Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
RSG	08 Jan 2008	22:00:09.540	Reinf	225.750	114.346	37000	4233	28 26 09.445 N	096 23 00.858 W	24
RSG	08 Jan 2008	22:00:09.560	IPS							
RSG	08 Jan 2008	22:00:09.625	IPS							
RSG	08 Jan 2008	22:00:09.840	Reinf	99.250	124.277	22000	4565	29 06 15.945 N	098 42 33.154 W	24
RSG	08 Jan 2008	22:00:09.880	Reinf	130.500	124.541	27500	3474	28 47 45.444 N	098 13 52.072 W	24
RSG	08 Jan 2008	22:00:10.075	Reinf	182.750	129.990	37000	7574	28 03 37.395 N	097 38 02.054 W	24
RSG	08 Jan 2008	22:00:10.160	BRTQC	1.000	179.912	83900	7777	30 01 52.491 N	100 16 04.203 W	64
RSG	08 Jan 2008	22:00:10.185	Clock Box							
RSG	08 Jan 2008	22:00:10.200	Clock Box							
RSG	08 Jan 2008	22:00:10.265	Clock Box							
RSG	08 Jan 2008	22:00:10.290	Sch	135.500	138.428			28 20 37.762 N	098 34 17.985 W	24
RSG	08 Jan 2008	22:00:10.310	Reinf	136.000	138.516	15400	5132	28 20 02.701 N	098 34 02.574 W	24
RSG	08 Jan 2008	22:00:10.310	Clock Box							
RSG	08 Jan 2008	22:00:10.480	Reinf	174.625	142.031	24700	4623	27 43 57.305 N	098 15 07.150 W	24
RSG	08 Jan 2008	22:00:10.520	Reinf	146.500	144.668	16000	5134	28 02 27.080 N	098 40 23.191 W	24
RSG	08 Jan 2008	22:00:10.585	IPS							
RSG	08 Jan 2008	22:00:10.610	IPS							
RSG	08 Jan 2008	22:00:10.630	IPS							
RSG	08 Jan 2008	22:00:10.820	Reinf	136.375	153.105	36000	6560	28 00 45.493 N	099 06 30.203 W	24
RSG	08 Jan 2008	22:00:10.905	Reinf	129.750	154.160	16400	0043	28 05 31.576 N	099 12 10.582 W	24
RSG	08 Jan 2008	22:00:10.950	Reinf	204.250	155.479	36000	7456	26 56 07.441 N	098 41 22.411 W	24
RSG	08 Jan 2008	22:00:11.035	Reinf	31.750	161.191	5800	4722	29 32 40.138 N	100 04 20.414 W	24
RSG	08 Jan 2008	22:00:11.335	Reinf	225.875	167.871	37000	2615	26 21 26.203 N	099 23 19.784 W	24
RSG	08 Jan 2008	22:00:11.440	Clock Box							
RSG	08 Jan 2008	22:00:11.545	IPS							
RSG	08 Jan 2008	22:00:11.570	IPS							
RSG	08 Jan 2008	22:00:11.590	IPS							
