Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
FTW	09 Jan 2008	01:30:06.860	Sch	19.375	77.695			33 00 45.730 N	096 50 44.664 W	8
FTW	09 Jan 2008	01:30:06.940	Reinf	74.875	76.904	16900	3617	33 13 08.639 N	095 46 22.330 W	24
FTW	09 Jan 2008	01:30:06.990	Reinf	162.875	80.244	34000	1122	33 21 50.446 N	094 01 46.796 W	24
FTW	09 Jan 2008	01:30:07.050	Reinf	13.000	82.441	1800	5271	32 58 21.843 N	096 57 53.858 W	24
FTW	09 Jan 2008	01:30:07.075	Reinf	21.000	83.496	9800	2353	32 59 00.139 N	096 48 28.817 W	24
FTW	09 Jan 2008	01:30:07.095	Reinf	16.250	84.463	10700	2114	32 58 12.273 N	096 54 05.716 W	24
FTW	09 Jan 2008	01:30:07.155	Reinf	135.875	87.627	41600	3624	33 00 33.626 N	094 32 06.482 W	24
FTW	09 Jan 2008	01:30:07.180	Sch	20.000	88.154			32 57 16.404 N	096 49 30.032 W	16
FTW	09 Jan 2008	01:30:07.205	Bcn	65.625	92.285	35000	7207	32 53 39.363 N	095 55 41.487 W	24
FTW	09 Jan 2008	01:30:07.260	Sch	20.125	90.967			32 56 17.344 N	096 49 20.846 W	28
FTW	09 Jan 2008	01:30:07.290	Reinf	104.375	94.658	19000	5257	32 47 09.990 N	095 09 54.696 W	24
FTW	09 Jan 2008	01:30:07.415	Sch	7.250	96.855			32 55 48.145 N	097 04 44.181 W	8
FTW	09 Jan 2008	01:30:07.475	IPS							
FTW	09 Jan 2008	01:30:07.475	Bcn	12.500	99.668	300	1672	32 54 32.946 N	096 58 34.605 W	10
FTW	09 Jan 2008	01:30:07.500	IPS							
FTW	09 Jan 2008	01:30:07.500	Reinf	8.375	97.734	2000	5274	32 55 31.885 N	097 03 21.519 W	24
FTW	09 Jan 2008	01:30:07.505	Reinf	19.875	100.107	1800	5251	32 53 08.177 N	096 49 58.821 W	24
FTW	09 Jan 2008	01:30:07.525	IPS							
FTW	09 Jan 2008	01:30:07.525	Reinf	158.125	99.141	37000	2310	32 29 16.068 N	094 08 54.067 W	24
FTW	09 Jan 2008	01:30:07.525	Bcn	180.875	102.920	33000	2403	32 13 18.591 N	093 45 35.853 W	24
FTW	09 Jan 2008	01:30:07.580	Reinf	169.125	99.404	35000	2425	32 26 25.409 N	093 56 17.054 W	24
FTW	09 Jan 2008	01:30:07.580	Reinf	157.875	101.250	34000	2027	32 23 37.155 N	094 10 33.895 W	24
FTW	09 Jan 2008	01:30:07.610	Sch	121.125	101.426			32 31 20.606 N	094 52 58.365 W	8
