Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
QAZ	08 Jan 2008	22:00:05.665	BRTQC	1.000	182.812	83900	0000	32 51 48.336 N	097 36 39.483 W	
QAZ	08 Jan 2008	22:00:05.605	Reinf	23.000	188.701	4500	5173	32 29 44.829 N	097 40 43.706 W	40
QAZ	08 Jan 2008	22:00:05.610	Sch	32.000	270.000			32 52 25.240 N	098 14 34.566 W	28
QAZ	08 Jan 2008	22:00:05.625	Reinf	36.250	189.844	11000	5165	32 16 46.542 N	097 43 54.979 W	56
QAZ	08 Jan 2008	22:00:05.770	Bcn	58.750	203.730	57000	1200	31 59 19.653 N	098 04 01.644 W	40
QAZ	08 Jan 2008	22:00:05.820	Bcn	10.875	203.027	40000	3454	32 44 29.223 N	097 40 39.270 W	56
QAZ	08 Jan 2008	22:00:05.875	Reinf	27.875	206.807	2300	1200	32 27 34.562 N	097 51 28.342 W	40
QAZ	08 Jan 2008	22:00:05.985	Sch	36.250	210.410			32 21 11.071 N	097 58 15.648 W	20
QAZ	08 Jan 2008	22:00:06.140	IPS							
QAZ	08 Jan 2008	22:00:06.155	IPS							
QAZ	08 Jan 2008	22:00:06.410	Reinf	21.750	245.303	27900	5167	32 43 34.826 N	097 59 30.915 W	56
QAZ	08 Jan 2008	22:00:06.355	Reinf	30.875	247.588	4200	1200	32 40 38.956 N	098 10 25.353 W	40
QAZ	08 Jan 2008	22:00:06.520	Reinf	42.250	257.344	8000	5261	32 43 05.297 N	098 25 26.881 W	40
QAZ	08 Jan 2008	22:00:06.625	IPS							
QAZ	08 Jan 2008	22:00:07.050	Reinf	52.000	301.641	34000	3625	33 19 29.271 N	098 29 06.574 W	56
QAZ	08 Jan 2008	22:00:07.100	IPS							
QAZ	08 Jan 2008	22:00:07.115	IPS							
QAZ	08 Jan 2008	22:00:07.585	IPS							
QAZ	08 Jan 2008	22:00:07.585	Reinf	54.000	337.500	3800	5130	33 42 27.156 N	098 01 22.998 W	56
QAZ	08 Jan 2008	22:00:07.585	Bcn	27.250	340.840	-1000	1275	33 18 17.910 N	097 47 17.257 W	40
QAZ	08 Jan 2008	22:00:07.795	Reinf	30.250	357.275	12000	5202	33 22 43.303 N	097 38 19.795 W	56
QAZ	08 Jan 2008	22:00:08.010	Reinf	52.625	11.777	5200	2334	33 44 06.479 N	097 23 44.433 W	40
QAZ	08 Jan 2008	22:00:08.010	Reinf	22.875	17.314	10800	3672	33 14 19.594 N	097 28 31.466 W	56
QAZ	08 Jan 2008	22:00:08.120	Reinf	38.500	28.477	17800	6204	33 26 17.028 N	097 14 45.040 W	56
QAZ	08 Jan 2008	22:00:08.075	IPS							
QAZ	08 Jan 2008	22:00:08.165	IPS							
QAZ	08 Jan 2008	22:00:08.165	Reinf	21.125	26.191	5800	5233	33 11 28.916 N	097 25 31.039 W	56
QAZ	08 Jan 2008	22:00:08.330	Reinf	20.250	38.320	10800	5737	33 08 21.572 N	097 21 43.207 W	56
QAZ	08 Jan 2008	22:00:08.435	Marker							
QAZ	08 Jan 2008	22:00:08.435	Reinf	44.500	46.582	20300	3442	33 22 57.889 N	096 58 08.328 W	56
QAZ	08 Jan 2008	22:00:08.440	Sch	18.375	49.570			33 04 24.803 N	097 20 00.349 W	20
QAZ	08 Jan 2008	22:00:08.440	Sch	21.750	45.791			33 07 39.791 N	097 18 05.026 W	20
QAZ	08 Jan 2008	22:00:08.380	Reinf	59.000	48.076	40000	2633	33 31 33.172 N	096 44 28.612 W	56
QAZ	08 Jan 2008	22:00:08.380	Sch	9.250	47.900			32 58 41.280 N	097 28 30.452 W	20
QAZ	08 Jan 2008	22:00:08.400	Reinf	33.750	49.482	13100	2344	33 14 22.499 N	097 06 05.667 W	56
QAZ	08 Jan 2008	22:00:08.545	IPS							
QAZ	08 Jan 2008	22:00:08.545	Reinf	20.375	54.668	10800	0670	33 04 15.153 N	097 16 54.633 W	56
QAZ	08 Jan 2008	22:00:08.490	Reinf	24.250	55.020	1600	1200	33 06 24.467 N	097 12 57.883 W	40
QAZ	08 Jan 2008	22:00:08.505	Status							
QAZ	08 Jan 2008	22:00:08.650	Reinf	9.500	66.270	14100	3420	32 56 13.861 N	097 26 34.720 W	56
QAZ	08 Jan 2008	22:00:08.755	Reinf	24.250	69.697	8000	0524	33 00 53.164 N	097 09 36.600 W	56
QAZ	08 Jan 2008	22:00:08.760	Bcn	43.000	74.355	1300	4651	33 03 58.369 N	096 47 20.813 W	40
QAZ	08 Jan 2008	22:00:08.700	Reinf	20.250	69.082	1400	1200	32 59 43.586 N	097 14 07.696 W	40
QAZ	08 Jan 2008	22:00:08.700	Reinf	22.375	71.279	10800	1624	32 59 38.839 N	097 11 30.033 W	56
QAZ	08 Jan 2008	22:00:08.715	Reinf	37.000	71.016	3300	4415	33 04 27.549 N	096 54 59.211 W	40
QAZ	08 Jan 2008	22:00:08.805	Reinf	27.875	77.256	5300	6223	32 58 36.299 N	097 04 18.872 W	56
QAZ	08 Jan 2008	22:00:08.810	Reinf	14.750	82.002	2800	5161	32 54 33.126 N	097 19 16.430 W	56
QAZ	08 Jan 2008	22:00:08.865	Bcn	3.125	76.553	-1000	1276	32 53 14.505 N	097 33 01.094 W	56
QAZ	08 Jan 2008	22:00:08.865	Reinf	31.250	77.432	4900	0570	32 59 14.391 N	097 00 22.138 W	56
QAZ	08 Jan 2008	22:00:08.825	Reinf	57.000	78.311	36000	3421	33 03 43.594 N	096 30 36.385 W	56
QAZ	08 Jan 2008	22:00:08.825	Reinf	42.000	81.299	3200	3650	32 58 43.188 N	096 47 16.200 W	40
QAZ	08 Jan 2008	22:00:08.970	Reinf	39.875	84.375	1200	4656	32 56 17.070 N	096 49 27.980 W	40
QAZ	08 Jan 2008	22:00:08.970	Bcn	28.000	92.549	1000	7355	32 51 11.738 N	097 03 24.746 W	56
QAZ	08 Jan 2008	22:00:08.915	Reinf	48.250	86.484	2200	4660	32 55 15.777 N	096 39 24.466 W	40
QAZ	08 Jan 2008	22:00:08.930	Reinf	35.750	86.309	10100	2253	32 54 42.040 N	096 54 17.440 W	56
QAZ	08 Jan 2008	22:00:09.080	Reinf	35.375	97.031	8000	3223	32 48 03.959 N	096 54 59.844 W	56
QAZ	08 Jan 2008	22:00:09.080	Reinf	28.500	100.811	2300	0733	32 47 05.269 N	097 03 24.878 W	56
QAZ	08 Jan 2008	22:00:09.020	Reinf	46.375	92.637	2700	1302	32 50 10.675 N	096 41 38.365 W	56
QAZ	08 Jan 2008	22:00:09.020	Reinf	29.750	97.822	1800	5663	32 48 22.714 N	097 01 39.039 W	56
QAZ	08 Jan 2008	22:00:09.035	Reinf	22.250	93.340	8900	2662	32 51 10.474 N	097 10 18.369 W	56
QAZ	08 Jan 2008	22:00:09.040	Reinf	38.500	99.053	2200	4643	32 46 18.724 N	096 51 31.683 W	40
QAZ	08 Jan 2008	22:00:09.040	Sch	37.375	93.164			32 50 19.244 N	096 52 21.431 W	0
QAZ	08 Jan 2008	22:00:09.185	Reinf	34.375	104.854	3500	1175	32 43 35.142 N	096 57 14.270 W	56
QAZ	08 Jan 2008	22:00:09.185	Reinf	26.375	107.842	2800	5111	32 44 21.730 N	097 06 51.391 W	56
QAZ	08 Jan 2008	22:00:09.125	IPS							
QAZ	08 Jan 2008	22:00:09.125	Reinf	31.250	99.141	12800	3473	32 47 27.949 N	097 00 06.328 W	56
QAZ	08 Jan 2008	22:00:09.130	Reinf	46.875	108.281	3800	3651	32 37 36.063 N	096 43 55.349 W	40
QAZ	08 Jan 2008	22:00:09.145	IPS							
QAZ	08 Jan 2008	22:00:09.145	Reinf	42.750	109.600	1700	7334	32 37 59.834 N	096 48 55.747 W	56
QAZ	08 Jan 2008	22:00:09.290	Reinf	34.000	110.479	1100	1200	32 40 30.217 N	096 58 52.992 W	40
QAZ	08 Jan 2008	22:00:09.290	Reinf	32.875	114.961	2200	2224	32 38 32.058 N	097 01 19.395 W	40
QAZ	08 Jan 2008	22:00:09.235	Reinf	54.125	112.588	7500	0527	32 31 27.703 N	096 37 32.121 W	56
QAZ	08 Jan 2008	22:00:09.235	Reinf	28.375	115.225	1000	1200	32 40 20.345 N	097 06 12.472 W	40
QAZ	08 Jan 2008	22:00:09.250	Reinf	36.125	112.588	20800	2322	32 38 34.641 N	096 57 18.314 W	56
QAZ	08 Jan 2008	22:00:09.250	Bcn	15.750	118.652	-1000	0404	32 44 55.960 N	097 20 13.832 W	40
QAZ	08 Jan 2008	22:00:09.340	Reinf	37.125	121.465	27000	2623	32 33 09.304 N	096 59 26.183 W	40
QAZ	08 Jan 2008	22:00:09.395	Sch	1.875	76.729			32 52 54.760 N	097 34 37.536 W	0
QAZ	08 Jan 2008	22:00:09.400	Reinf	35.250	125.771	2300	1200	32 31 47.757 N	097 02 47.486 W	40
QAZ	08 Jan 2008	22:00:09.505	Reinf	43.250	132.451	3800	7453	32 23 10.602 N	096 58 56.248 W	56
QAZ	08 Jan 2008	22:00:09.505	Reinf	21.125	133.242	38000	1774	32 38 38.506 N	097 19 12.227 W	56
QAZ	08 Jan 2008	22:00:09.450	Bcn	11.000	129.814	400	5146	32 45 27.175 N	097 26 35.855 W	56
QAZ	08 Jan 2008	22:00:09.610	IPS							
QAZ	08 Jan 2008	22:00:09.610	Reinf	52.125	136.934	2200	1200	32 14 14.682 N	096 54 39.332 W	40
QAZ	08 Jan 2008	22:00:09.715	Reinf	25.125	143.262	3300	5265	32 32 19.576 N	097 18 50.607 W	40
QAZ	08 Jan 2008	22:00:09.720	Reinf	39.250	146.514	6900	0521	32 19 41.396 N	097 11 04.383 W	40
QAZ	08 Jan 2008	22:00:09.825	Reinf	36.000	153.896	8700	7326	32 20 07.833 N	097 17 56.333 W	56
QAZ	08 Jan 2008	22:00:09.825	Reinf	16.625	154.687	8300	2132	32 37 30.108 N	097 28 13.640 W	40
QAZ	08 Jan 2008	22:00:09.770	Reinf	25.125	156.885	5000	3273	32 29 22.013 N	097 24 57.710 W	56
QAZ	08 Jan 2008	22:00:09.785	Status							
QAZ	08 Jan 2008	22:00:09.930	Reinf	17.750	159.346	2300	5263	32 35 52.466 N	097 29 12.430 W	56
QAZ	08 Jan 2008	22:00:09.930	Bcn	42.125	162.158	3300	1200	32 12 19.639 N	097 21 24.452 W	40
QAZ	08 Jan 2008	22:00:09.930	Reinf	32.000	166.025	1700	1200	32 21 23.893 N	097 27 29.667 W	40
QAZ	08 Jan 2008	22:00:09.875	Reinf	40.125	160.049	31300	2501	32 15 02.321 N	097 20 36.841 W	56
QAZ	08 Jan 2008	22:00:09.890	Reinf	51.625	161.807	35000	4023	32 03 41.361 N	097 17 46.853 W	56
QAZ	08 Jan 2008	22:00:10.145	SRTQC	1.000	2.812			32 53 13.663 N	097 36 34.516 W	68
QAZ	08 Jan 2008	22:00:10.085	IPS							
QAZ	08 Jan 2008	22:00:10.105	IPS							
QAZ	08 Jan 2008	22:00:10.250	Reinf	23.000	188.174	4500	5173	32 29 42.970 N	097 40 28.857 W	40
QAZ	08 Jan 2008	22:00:10.250	BRTQC	1.000	182.812	83900	0000	32 51 48.336 N	097 36 39.483 W	
QAZ	08 Jan 2008	22:00:10.195	Reinf	35.875	189.404	10900	5165	32 17 05.985 N	097 43 31.300 W	56
QAZ	08 Jan 2008	22:00:10.195	Sch	24.000	184.395			32 28 34.562 N	097 38 47.231 W	20
QAZ	08 Jan 2008	22:00:10.210	Reinf	37.000	189.229	2200	1200	32 15 55.333 N	097 43 36.840 W	40
QAZ	08 Jan 2008	22:00:10.210	Sch	32.000	270.000			32 52 25.240 N	098 14 34.566 W	28
QAZ	08 Jan 2008	22:00:10.465	Bcn	11.000	205.400	40000	3454	32 44 29.662 N	097 41 07.404 W	56
QAZ	08 Jan 2008	22:00:10.465	Reinf	28.000	207.070	2300	1200	32 27 31.340 N	097 51 40.475 W	40
QAZ	08 Jan 2008	22:00:10.405	Reinf	58.625	203.730	56800	1200	31 59 26.319 N	098 03 58.245 W	40
QAZ	08 Jan 2008	22:00:10.570	IPS							
QAZ	08 Jan 2008	22:00:10.570	Sch	36.375	210.410			32 21 04.574 N	097 58 20.105 W	20
QAZ	08 Jan 2008	22:00:10.995	Reinf	22.250	245.391	28000	5167	32 43 23.810 N	098 00 04.623 W	56
QAZ	08 Jan 2008	22:00:10.940	Reinf	30.875	247.324	4200	1200	32 40 31.087 N	098 10 21.432 W	40
QAZ	08 Jan 2008	22:00:11.105	Reinf	42.250	256.641	8100	5261	32 42 35.009 N	098 25 18.272 W	40
QAZ	08 Jan 2008	22:00:11.210	Sch	63.000	297.422			33 21 16.088 N	098 43 19.651 W	0
QAZ	08 Jan 2008	22:00:11.210	Sch	63.000	299.707			33 23 29.379 N	098 41 55.313 W	0
QAZ	08 Jan 2008	22:00:11.155	IPS							
QAZ	08 Jan 2008	22:00:11.155	Sch	63.000	298.564			33 22 23.089 N	098 42 38.283 W	0
QAZ	08 Jan 2008	22:00:11.170	IPS							
QAZ	08 Jan 2008	22:00:11.635	IPS							
QAZ	08 Jan 2008	22:00:11.640	Reinf	52.375	301.553	34000	3625	33 19 36.884 N	098 29 32.617 W	56
QAZ	08 Jan 2008	22:00:12.170	Reinf	54.250	337.500	3800	5130	33 42 41.016 N	098 01 29.945 W	56
QAZ	08 Jan 2008	22:00:12.115	IPS							
QAZ	08 Jan 2008	22:00:12.115	Bcn	27.250	340.840	-1000	1275	33 18 17.910 N	097 47 17.257 W	40
QAZ	08 Jan 2008	22:00:12.130	IPS							
QAZ	08 Jan 2008	22:00:12.385	Reinf	29.875	357.891	11900	5202	33 22 21.631 N	097 37 55.602 W	56
QAZ	08 Jan 2008	22:00:12.595	IPS							
QAZ	08 Jan 2008	22:00:12.595	Reinf	52.625	11.865	5200	2334	33 44 05.476 N	097 23 38.752 W	40
QAZ	08 Jan 2008	22:00:12.705	Reinf	22.750	18.193	10800	3672	33 14 06.001 N	097 28 10.454 W	56
QAZ	08 Jan 2008	22:00:12.810	Reinf	21.000	27.070	5800	5233	33 11 13.472 N	097 25 14.452 W	56
QAZ	08 Jan 2008	22:00:12.755	Reinf	38.875	28.037	18000	6204	33 26 45.225 N	097 14 50.934 W	56
QAZ	08 Jan 2008	22:00:12.920	Reinf	20.250	39.375	10800	5737	33 08 07.528 N	097 21 22.582 W	56
QAZ	08 Jan 2008	22:00:13.025	Reinf	44.875	46.143	20500	3442	33 23 28.221 N	096 58 05.648 W	56
QAZ	08 Jan 2008	22:00:13.025	Sch	21.750	45.615			33 07 42.665 N	097 18 08.340 W	20
QAZ	08 Jan 2008	22:00:12.970	Reinf	58.625	48.428	40000	2633	33 31 02.038 N	096 44 31.983 W	56
QAZ	08 Jan 2008	22:00:12.985	Reinf	34.000	48.955	13200	2344	33 14 46.451 N	097 06 06.560 W	56
QAZ	08 Jan 2008	22:00:13.130	Reinf	24.375	54.932	1600	1200	33 06 30.597 N	097 12 52.072 W	40
QAZ	08 Jan 2008	22:00:13.075	IPS							
QAZ	08 Jan 2008	22:00:13.075	Sch	9.250	48.252			32 58 38.754 N	097 28 27.767 W	20
QAZ	08 Jan 2008	22:00:13.075	Sch	18.250	49.746			33 04 17.377 N	097 20 04.586 W	20
QAZ	08 Jan 2008	22:00:13.090	IPS							
QAZ	08 Jan 2008	22:00:13.090	Reinf	20.500	55.811	10800	0670	33 03 59.335 N	097 16 30.809 W	56
QAZ	08 Jan 2008	22:00:13.235	Marker							
QAZ	08 Jan 2008	22:00:13.240	Reinf	9.125	66.006	14300	3420	32 56 06.582 N	097 27 01.665 W	56
QAZ	08 Jan 2008	22:00:13.345	Reinf	20.375	68.818	1300	1200	32 59 51.515 N	097 14 01.725 W	40
QAZ	08 Jan 2008	22:00:13.345	Reinf	22.500	72.158	10800	1624	32 59 21.563 N	097 11 13.948 W	56
QAZ	08 Jan 2008	22:00:13.290	Reinf	24.000	69.346	8200	0524	33 00 56.258 N	097 09 57.127 W	56
QAZ	08 Jan 2008	22:00:13.305	Reinf	36.875	70.928	3300	4415	33 04 28.373 N	096 55 08.962 W	40
QAZ	08 Jan 2008	22:00:13.395	Status							
QAZ	08 Jan 2008	22:00:13.395	Bcn	3.125	76.465	-1000	1276	32 53 14.785 N	097 33 01.173 W	56
QAZ	08 Jan 2008	22:00:13.450	Reinf	27.875	76.641	5600	6223	32 58 53.817 N	097 04 23.699 W	56
QAZ	08 Jan 2008	22:00:13.450	Reinf	31.375	76.904	5200	0570	32 59 32.907 N	097 00 17.978 W	56
QAZ	08 Jan 2008	22:00:13.410	Reinf	56.875	78.838	36000	3421	33 03 11.425 N	096 30 38.205 W	56
QAZ	08 Jan 2008	22:00:13.555	IPS							
QAZ	08 Jan 2008	22:00:13.560	Reinf	39.750	84.287	1200	4656	32 56 20.039 N	096 49 37.252 W	40
QAZ	08 Jan 2008	22:00:13.500	Reinf	42.125	81.475	3200	3650	32 58 36.577 N	096 47 06.068 W	40
