Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
RSG	09 Jan 2008	01:00:14.380	Reinf	150.000	308.672	41000	2622	31 35 22.627 N	102 32 55.194 W	24
RSG	09 Jan 2008	01:00:14.570	SRTQC	1.000	0.000			30 03 42.909 N	100 16 04.300 W	64
RSG	09 Jan 2008	01:00:14.590	Reinf	96.625	311.836	38000	4006	31 06 46.246 N	101 39 41.841 W	24
RSG	09 Jan 2008	01:00:14.610	Reinf	174.375	311.572	30000	3677	31 57 09.756 N	102 49 13.864 W	24
RSG	09 Jan 2008	01:00:14.675	IPS							
RSG	09 Jan 2008	01:00:14.675	Status							
RSG	09 Jan 2008	01:00:14.700	IPS							
RSG	09 Jan 2008	01:00:14.720	IPS							
RSG	09 Jan 2008	01:00:14.825	Reinf	137.500	321.504	30000	2404	31 49 52.805 N	101 56 23.872 W	24
RSG	09 Jan 2008	01:00:14.910	Reinf	170.625	323.789	26000	3605	32 19 45.608 N	102 14 54.518 W	24
RSG	09 Jan 2008	01:00:14.995	Reinf	76.625	323.877	34000	2525	31 04 27.740 N	101 08 30.120 W	24
RSG	09 Jan 2008	01:00:15.040	Reinf	125.375	328.271	21600	2266	31 49 12.361 N	101 33 22.865 W	24
RSG	09 Jan 2008	01:00:15.125	Reinf	66.250	329.502	40100	7263	30 59 36.399 N	100 54 58.562 W	24
RSG	09 Jan 2008	01:00:15.210	Reinf	176.875	330.117	34000	1533	32 35 37.282 N	102 00 13.489 W	24
RSG	09 Jan 2008	01:00:15.250	Reinf	50.250	332.139	34000	2737	30 46 59.968 N	100 43 09.749 W	24
RSG	09 Jan 2008	01:00:15.340	Reinf	84.500	335.566	38000	1404	31 19 32.453 N	100 56 44.310 W	24
RSG	09 Jan 2008	01:00:15.635	IPS							
RSG	09 Jan 2008	01:00:15.635	Reinf	54.500	343.916	36000	2707	30 54 56.716 N	100 33 31.001 W	24
RSG	09 Jan 2008	01:00:15.660	IPS							
RSG	09 Jan 2008	01:00:15.680	IPS							
RSG	09 Jan 2008	01:00:15.680	Reinf	149.250	344.268	27000	2620	32 26 29.057 N	101 03 49.813 W	24
RSG	09 Jan 2008	01:00:15.740	Marker							
RSG	09 Jan 2008	01:00:15.745	Sch	136.000	348.223			32 16 00.488 N	100 48 45.869 W	28
RSG	09 Jan 2008	01:00:15.765	Reinf	85.750	348.047	23000	3444	31 26 44.149 N	100 36 48.124 W	24
RSG	09 Jan 2008	01:00:15.765	Reinf	128.625	348.311	37000	0745	32 08 44.326 N	100 46 42.125 W	24
RSG	09 Jan 2008	01:00:15.785	Reinf	136.125	348.047	20000	5171	32 16 06.125 N	100 49 17.474 W	24
RSG	09 Jan 2008	01:00:15.955	Reinf	195.250	352.793	40000	0572	33 16 35.719 N	100 45 13.984 W	24
RSG	09 Jan 2008	01:00:15.980	Reinf	127.875	353.672	28700	2625	32 09 59.805 N	100 32 39.106 W	24
RSG	09 Jan 2008	01:00:16.000	Reinf	183.000	353.584	31000	6553	33 04 49.189 N	100 40 22.396 W	24
RSG	09 Jan 2008	01:00:16.060	Reinf	143.000	354.990	35000	6507	32 25 19.922 N	100 30 47.864 W	24
RSG	09 Jan 2008	01:00:16.105	Reinf	195.500	357.979	38000	2573	33 18 20.187 N	100 24 17.096 W	24
RSG	09 Jan 2008	01:00:16.190	Reinf	79.250	358.682	31000	2231	31 22 00.205 N	100 18 11.744 W	24
RSG	09 Jan 2008	01:00:16.275	Reinf	91.375	0.615	25000	2217	31 34 14.376 N	100 14 55.500 W	24
RSG	09 Jan 2008	01:00:16.320	Reinf	58.125	5.010	27000	1653	31 00 38.926 N	100 10 11.042 W	24
RSG	09 Jan 2008	01:00:16.405	Reinf	127.625	8.613	23000	5210	32 09 06.982 N	099 53 34.979 W	24
RSG	09 Jan 2008	01:00:16.595	Reinf	146.750	9.756	33000	5246	32 27 29.440 N	099 46 43.851 W	24
RSG	09 Jan 2008	01:00:16.620	IPS							
RSG	09 Jan 2008	01:00:16.620	Reinf	219.625	12.832	35800	4064	33 36 56.782 N	099 17 45.788 W	24
RSG	09 Jan 2008	01:00:16.640	IPS							
RSG	09 Jan 2008	01:00:16.640	Reinf	59.375	11.250	33600	2455	31 00 53.054 N	100 02 39.289 W	24
RSG	09 Jan 2008	01:00:16.640	Reinf	216.500	14.590	32000	0531	33 32 17.942 N	099 10 55.559 W	24
RSG	09 Jan 2008	01:00:16.700	IPS							
RSG	09 Jan 2008	01:00:16.700	Reinf	153.000	13.623	34000	2241	32 31 30.004 N	099 33 31.251 W	24
RSG	09 Jan 2008	01:00:16.725	Reinf	12.000	15.996	41000	2663	30 12 35.283 N	100 12 50.349 W	24
RSG	09 Jan 2008	01:00:16.810	Reinf	160.500	19.160	38000	2336	32 34 15.497 N	099 13 51.062 W	24
RSG	09 Jan 2008	01:00:16.835	Reinf	112.875	20.830	11200	1200	31 48 21.160 N	099 28 59.650 W	24
RSG	09 Jan 2008	01:00:16.850	Reinf	199.375	20.479	26000	5152	33 09 24.047 N	098 53 05.105 W	24
RSG	09 Jan 2008	01:00:17.025	Reinf	188.750	26.191	32000	2312	32 51 44.518 N	098 37 18.323 W	24
RSG	09 Jan 2008	01:00:17.155	Reinf	182.250	30.937	41000	0601	32 38 26.607 N	098 25 18.839 W	24
RSG	09 Jan 2008	01:00:17.170	Reinf	153.250	29.355	34000	1166	32 15 59.173 N	098 47 36.518 W	24
RSG	09 Jan 2008	01:00:17.235	Sch	199.750	31.553			32 52 13.428 N	098 12 08.874 W	28
RSG	09 Jan 2008	01:00:17.280	Sch	216.125	34.893			32 58 54.242 N	097 49 18.183 W	0
RSG	09 Jan 2008	01:00:17.365	Reinf	198.000	37.002	37000	2760	32 39 49.067 N	097 55 07.399 W	24
RSG	09 Jan 2008	01:00:17.490	Reinf	127.000	41.133	0	0000	31 37 56.736 N	098 38 20.852 W	8
RSG	09 Jan 2008	01:00:17.555	Reinf	130.250	41.045	0	0000	31 40 30.026 N	098 35 58.485 W	8
RSG	09 Jan 2008	01:00:17.660	IPS							
RSG	09 Jan 2008	01:00:17.685	IPS							
RSG	09 Jan 2008	01:00:17.685	Reinf	180.500	46.318	43000	1622	32 06 02.394 N	097 42 40.398 W	24
RSG	09 Jan 2008	01:00:17.705	IPS							
RSG	09 Jan 2008	01:00:17.770	Reinf	54.000	46.494	32000	2457	30 39 44.732 N	099 30 53.014 W	24
RSG	09 Jan 2008	01:00:17.795	Reinf	240.875	50.889	40000	6255	32 31 49.372 N	096 35 17.012 W	24
RSG	09 Jan 2008	01:00:17.810	Reinf	222.500	49.922	33000	2134	32 23 40.712 N	096 55 12.710 W	24
RSG	09 Jan 2008	01:00:17.920	Reinf	217.750	52.646	34000	2430	32 12 26.749 N	096 52 16.910 W	24
RSG	09 Jan 2008	01:00:17.980	Reinf	199.500	52.734	29200	6257	32 01 33.463 N	097 09 29.196 W	24
RSG	09 Jan 2008	01:00:18.005	Reinf	210.125	54.404	37000	3647	32 02 40.899 N	096 55 17.416 W	24
RSG	09 Jan 2008	01:00:18.090	Reinf	179.375	58.008	31200	2221	31 35 56.458 N	097 18 07.714 W	24
RSG	09 Jan 2008	01:00:18.110	Reinf	14.500	57.744	37000	7327	30 09 54.560 N	100 03 04.732 W	24
RSG	09 Jan 2008	01:00:18.130	Reinf	90.125	58.184	36000	2552	30 49 47.352 N	098 47 22.301 W	24
RSG	09 Jan 2008	01:00:18.195	Reinf	99.125	59.502	34000	0754	30 52 29.180 N	098 37 02.702 W	24
RSG	09 Jan 2008	01:00:18.220	Reinf	135.375	63.281	23100	0767	31 02 29.827 N	097 55 26.247 W	24
RSG	09 Jan 2008	01:00:18.240	Reinf	79.125	60.557	32000	3737	30 41 16.413 N	098 56 22.480 W	24
RSG	09 Jan 2008	01:00:18.410	Reinf	152.750	67.324	30000	2534	31 00 03.160 N	097 32 15.621 W	24
RSG	09 Jan 2008	01:00:18.450	Reinf	127.375	68.467	34000	3426	30 48 23.019 N	097 58 42.740 W	24
RSG	09 Jan 2008	01:00:18.540	Reinf	83.375	72.246	34000	2717	30 27 40.532 N	098 44 27.106 W	24
RSG	09 Jan 2008	01:00:18.620	IPS							
RSG	09 Jan 2008	01:00:18.645	IPS							
RSG	09 Jan 2008	01:00:18.665	IPS							
RSG	09 Jan 2008	01:00:18.730	Reinf	218.875	76.113	33000	2260	30 51 32.625 N	096 09 24.080 W	24
RSG	09 Jan 2008	01:00:18.750	Reinf	174.625	78.135	32000	1152	30 36 15.897 N	096 58 14.533 W	24
RSG	09 Jan 2008	01:00:18.770	Reinf	102.875	77.256	31000	2765	30 24 39.090 N	098 20 14.235 W	24
RSG	09 Jan 2008	01:00:18.835	Reinf	159.750	79.980	36000	2463	30 28 31.238 N	097 14 15.927 W	24
RSG	09 Jan 2008	01:00:18.880	Reinf	137.125	82.705	30000	2746	30 18 39.921 N	097 39 07.200 W	24
RSG	09 Jan 2008	01:00:18.965	Reinf	166.875	85.166	38500	2756	30 14 32.457 N	097 04 22.140 W	24
RSG	09 Jan 2008	01:00:19.155	Reinf	208.500	88.330	34000	1712	30 05 13.697 N	096 16 02.373 W	24
RSG	09 Jan 2008	01:00:19.200	Reinf	198.750	90.879	29300	2574	29 56 25.855 N	096 27 29.879 W	24
RSG	09 Jan 2008	01:00:19.395	Reinf	61.500	98.965	11100	0712	29 52 53.099 N	099 06 13.929 W	24
RSG	09 Jan 2008	01:00:19.580	Reinf	109.250	101.338	35000	1462	29 40 21.311 N	098 13 21.427 W	24
RSG	09 Jan 2008	01:00:19.625	IPS							
RSG	09 Jan 2008	01:00:19.625	Reinf	85.875	102.744	37000	1614	29 43 16.914 N	098 40 10.445 W	24
RSG	09 Jan 2008	01:00:19.690	IPS							
RSG	09 Jan 2008	01:00:19.710	IPS							
RSG	09 Jan 2008	01:00:19.710	Reinf	49.875	106.348	26000	4501	29 48 35.101 N	099 21 15.804 W	24
RSG	09 Jan 2008	01:00:19.795	Sch	235.750	108.721			28 42 56.090 N	096 02 20.852 W	8
RSG	09 Jan 2008	01:00:19.840	Reinf	23.000	111.357	24100	4612	29 54 28.121 N	099 51 44.463 W	24
RSG	09 Jan 2008	01:00:19.925	Reinf	142.125	112.852	20000	4502	29 06 05.279 N	097 46 39.742 W	24
RSG	09 Jan 2008	01:00:20.010	Reinf	185.750	114.961	34000	4071	28 41 59.064 N	097 04 47.431 W	24
RSG	09 Jan 2008	01:00:20.050	Reinf	206.750	117.070	34700	4631	28 25 48.843 N	096 47 28.661 W	24
RSG	09 Jan 2008	01:00:20.460	BRTQC	1.000	179.912	83900	7777	30 01 52.491 N	100 16 04.203 W	64
RSG	09 Jan 2008	01:00:20.480	Clock Box							
RSG	09 Jan 2008	01:00:20.565	Clock Box							
RSG	09 Jan 2008	01:00:20.585	Clock Box							
RSG	09 Jan 2008	01:00:20.650	IPS							
RSG	09 Jan 2008	01:00:20.650	Clock Box							
RSG	09 Jan 2008	01:00:20.670	IPS							
RSG	09 Jan 2008	01:00:20.690	IPS							
RSG	09 Jan 2008	01:00:20.690	Reinf	216.875	135.527	32000	2273	27 25 56.111 N	097 25 30.856 W	24
RSG	09 Jan 2008	01:00:20.755	Reinf	153.750	132.275	31000	4665	28 18 10.817 N	098 07 21.399 W	24
RSG	09 Jan 2008	01:00:21.100	Reinf	190.250	148.447	33000	1720	27 19 38.152 N	098 24 26.884 W	24
RSG	09 Jan 2008	01:00:21.630	IPS							
RSG	09 Jan 2008	01:00:21.650	IPS							
RSG	09 Jan 2008	01:00:21.715	IPS							
RSG	09 Jan 2008	01:00:21.715	Reinf	32.625	168.223	7200	4520	29 30 47.516 N	100 08 26.626 W	24
RSG	09 Jan 2008	01:00:21.865	Reinf	158.000	172.793	36000	4035	27 25 49.969 N	099 53 50.081 W	24
RSG	09 Jan 2008	01:00:22.250	Clock Box							
RSG	09 Jan 2008	01:00:22.485	Reinf	44.625	191.338	5300	5323	29 18 56.237 N	100 26 06.268 W	24
RSG	09 Jan 2008	01:00:22.675	IPS							
RSG	09 Jan 2008	01:00:22.675	Reinf	183.250	192.305	37000	5340	27 03 24.004 N	100 59 44.255 W	24
RSG	09 Jan 2008	01:00:22.700	IPS							
RSG	09 Jan 2008	01:00:22.720	IPS							
RSG	09 Jan 2008	01:00:22.825	Reinf	46.000	199.775	3500	3623	29 19 23.248 N	100 33 52.371 W	24
RSG	09 Jan 2008	01:00:22.910	Clock Box							
RSG	09 Jan 2008	01:00:23.230	Reinf	195.125	211.904	31000	4464	27 16 01.764 N	102 11 38.797 W	24
